polygon_id,polygon_name,point_id,point_name,point_wikidata_id
7958144,Macroregiunea Patru,448222984,Preajba Mare,Q12145323
7958144,Macroregiunea Patru,345437875,Studinița,Q12158408
7958144,Macroregiunea Patru,460200191,Corobăi,Q12113066
7958144,Macroregiunea Patru,264614284,Șoșdea,Q648321
7958144,Macroregiunea Patru,460206451,Pădina Mică,Q12139345
7958144,Macroregiunea Patru,460378137,Brezon,Q372137
7958144,Macroregiunea Patru,460205510,Sărdănești,Q12152278
7958144,Macroregiunea Patru,419807985,Tighina,Q12163170
7958144,Macroregiunea Patru,463276027,Guguianca,Q12098272
7958144,Macroregiunea Patru,461881413,Pleșoi,Q12140902
7958144,Macroregiunea Patru,463284652,Vulpuești,Q12092791
7958144,Macroregiunea Patru,460206501,Bâltanele,Q12082591
7958144,Macroregiunea Patru,463296243,Mărgineni,Q12122678
7958144,Macroregiunea Patru,444655540,Bărcănești,Q12082301
7958144,Macroregiunea Patru,463264855,Gura Văii,Q12098459
7958144,Macroregiunea Patru,460206611,Zegaia,Q12106484
7958144,Macroregiunea Patru,460206614,Drincea,Q12102572
7958144,Macroregiunea Patru,444655488,Comănița,Q12111983
7958144,Macroregiunea Patru,463256582,Lățunaș,Q40038
7958144,Macroregiunea Patru,460205511,Vidimirești,Q12093056
7958144,Macroregiunea Patru,422877958,Corbești,Q755835
7958144,Macroregiunea Patru,460378221,Vama Marga,Q754220
7958144,Macroregiunea Patru,461878496,Goiești,Q1846314
7958144,Macroregiunea Patru,463256574,Crai Nou,Q792540
12427636,,447936609,Găgeni,Q12094533
7958144,Macroregiunea Patru,422877674,Iacobini,Q755671
7958144,Macroregiunea Patru,461632278,Rapolțel,Q826683
7958144,Macroregiunea Patru,461633270,Bejan-Târnăvița,Q12128195
7958144,Macroregiunea Patru,2409146148,Biserica de lemn din Povârgina,Q18547035
7958144,Macroregiunea Patru,460378243,Valea Bolvașnița,Q633314
3245175,,893315904,Biserica Foișor,Q26257203
7958144,Macroregiunea Patru,463268705,Drăgoești,Q2180423
7958144,Macroregiunea Patru,461612848,Tatomirești,Q12160156
3245175,,2466907143,Mihai Viteazul,Q118755
7958144,Macroregiunea Patru,460206304,Valea Marcului,Q12087518
7958144,Macroregiunea Patru,460204745,Poroina,Q12142503
7958144,Macroregiunea Patru,460205901,Suharu,Q12158901
7958144,Macroregiunea Patru,463293953,Runcu,Q2691175
7958144,Macroregiunea Patru,34088253,Pecica,Q276132
7958144,Macroregiunea Patru,302796855,Runcu Mare,Q12149300
7958144,Macroregiunea Patru,463263992,Robaia,Q12148079
10488517,Săvădisla,460376051,Lita,Q724858
7958144,Macroregiunea Patru,460205535,Călineștii de Jos,Q12109536
7958144,Macroregiunea Patru,344962384,Mărunței,Q678296
7958144,Macroregiunea Patru,463257828,Priba,Q12145352
7958144,Macroregiunea Patru,444653666,Călui,Q2543067
7958144,Macroregiunea Patru,460201089,Călești,Q12109467
7958144,Macroregiunea Patru,346184255,Vulturești,Q12092796
7958144,Macroregiunea Patru,456023838,Buzad,Q3444493
7958144,Macroregiunea Patru,34088331,Șeitin,Q977560
7958144,Macroregiunea Patru,263821276,Bacea,Q744475
7958144,Macroregiunea Patru,444655414,Mircești,Q12131594
7958144,Macroregiunea Patru,260137083,Bretelin,Q3891367
7958144,Macroregiunea Patru,344978911,Motoci,Q12130312
7958144,Macroregiunea Patru,463256619,Breazova,Q3888386
7958144,Macroregiunea Patru,463293290,Ciocâltei,Q12170415
7958144,Macroregiunea Patru,460206728,Tâmna,Q2465554
7958144,Macroregiunea Patru,460204737,Cerneți,Q12169894
7958144,Macroregiunea Patru,345053312,Vădastra,Q14823583
7958144,Macroregiunea Patru,461629582,Poienița Tomii,Q3013425
7958144,Macroregiunea Patru,463296437,Lăcusteni,Q2040535
7958144,Macroregiunea Patru,344978674,Murgași,Q2043228
7958144,Macroregiunea Patru,460196890,Scrada,Q12153386
7958144,Macroregiunea Patru,463256110,Zolt,Q830060
7958144,Macroregiunea Patru,461603103,Ogașu Podului,Q555979
7958144,Macroregiunea Patru,463289709,Pripoare,Q12145379
10576598,Vernești,264355076,Cândești,Q12109863
9711981,Șimian,460204740,Dudașu,Q12102726
8334767,Târgu Mureș,460207342,Remetea,Q1248285
2196619,Munții Almăjului - Locvei,460206642,Svinița,Q278492
1286131,,3026704826,Cascada Șipote,Q12723588
9850359,Măgurele,255536583,Alunișu,Q12077791
13020334,Pietroasa,454155280,Giulești,Q1415551
2196619,Munții Almăjului - Locvei,461603084,Crușovița,Q890842
10534711,Măxineni,366560295,Măxineni,Q8272849
12557447,Chețani,460354425,Cordoș,Q1104574
13137432,Vedea,422881454,Burețești,Q12085729
9717313,Stănești,460201095,Măzăroi,Q12122319
8093717,,280524140,Satu Barbă,Q754634
13137432,Vedea,422881671,Vața,Q12088077
10541474,Șoimuș,384801218,Boholt,Q3628591
1288066,,460371975,Dosu Bricii,Q8085102
1267293,,422881183,Costiță,Q12113677
10534882,Siret,344771630,Boțârlău,Q12084423
10367439,Șoarș,460106333,Seliștat,Q753787
1267529,,414851456,Ogretin,Q12135166
9846231,Viștea,443639715,Găleșescu Mare,Q18540664
1306397,,443639715,Găleșescu Mare,Q18540664
9833339,Sutești,463296078,Verdea,Q12088695
9729690,Logrești,460200464,Seaca,Q12159186
1298678,,464476372,Delnița,Q12099909
10748371,Miercurea Nirajului,460362143,Lăureni,Q674198
12721832,,463187809,Tatanir,Q12160124
12709814,Halmășd,463185365,Halmășd,Q1191831
10694393,Titu,343353656,Fusea,Q12166435
10541102,Bretea Română,260137737,Bretea Streiului,Q820624
12545306,Foltești,461620138,Stoicani,Q12157977
9697777,Brădești,461612817,Brădești,Q2058229
12578094,Zau de Câmpie,460364502,Bărboși,Q592026
12721832,,463187750,Ceatalchioi,Q859191
9729752,Berlești,460196858,Gâlcești,Q12095946
10631057,Blaj,422868211,Blaj,Q624236
9697785,Sopot,461882526,Bașcov,Q12081372
3950677,,448217462,Mărunțișu,Q12122780
9685771,Plenița,384655951,Plenița,Q12140867
11520344,Dobromir,460147735,Dobromiru din Deal,Q10858326
2196619,Munții Almăjului - Locvei,391033349,Moldovița,Q766252
2196619,Munții Almăjului - Locvei,387492485,Moldova Nouă,Q829051
9982548,Boița,454126804,Lotrioara,Q929125
13137190,Valea Iașului,422881466,Valea Uleiului,Q12087638
13020334,Pietroasa,2630436446,Peștera Căput,Q18545366
1286131,,422870084,Valea Inzelului,Q11756292
11318523,Căianu,460370558,Vaida-Cămăraș,Q722493
2196619,Munții Almăjului - Locvei,391032249,Gornea,Q554384
7958144,Macroregiunea Patru,460206302,Higiu,Q12168087
7958144,Macroregiunea Patru,422877736,Șiclău,Q714256
7958144,Macroregiunea Patru,461603093,Liborajdea,Q555984
7958144,Macroregiunea Patru,460377037,Cozla,Q6273435
7958144,Macroregiunea Patru,422878058,Rostoci,Q756982
7958144,Macroregiunea Patru,463282890,Mamu,Q12121087
7958144,Macroregiunea Patru,460201326,Țânțăreni,Q2538927
7958144,Macroregiunea Patru,461632506,Ciungu Mare,Q874785
7958144,Macroregiunea Patru,461612895,Georocu Mare,Q12100818
7958144,Macroregiunea Patru,305907011,Giurgița,Q2426242
7958144,Macroregiunea Patru,280953963,Valea Mare,Q756221
7958144,Macroregiunea Patru,422877691,Avram Iancu,Q12075890
7958144,Macroregiunea Patru,460378121,Scăiuș,Q824208
7958144,Macroregiunea Patru,463291505,Valea Caselor,Q12087457
7958144,Macroregiunea Patru,304736139,Polovragi,Q2717722
9717307,Polovragi,304736139,Polovragi,Q2717722
7958144,Macroregiunea Patru,460206468,Gărdăneasa,Q12095798
7958144,Macroregiunea Patru,444644648,Pietriș,Q12137232
7958144,Macroregiunea Patru,463255403,Hodoș,Q852384
7958144,Macroregiunea Patru,461603120,Zănou,Q555973
7958144,Macroregiunea Patru,344974683,Rotunda,Q2549776
7958144,Macroregiunea Patru,460378150,Iablanița,Q75513
7958144,Macroregiunea Patru,317935057,Mischii,Q761521
7958144,Macroregiunea Patru,444655495,Potlogeni,Q6271730
7958144,Macroregiunea Patru,461611172,Milești,Q12131283
7958144,Macroregiunea Patru,422877634,Groșeni,Q755725
7958144,Macroregiunea Patru,461613103,Dioști,Q2468521
7958144,Macroregiunea Patru,463291294,Urși,Q12164838
7958144,Macroregiunea Patru,460205539,Cosovăț,Q12113450
7958144,Macroregiunea Patru,346374612,Făgețelu,Q388519
7958144,Macroregiunea Patru,262964481,Carani,Q730776
7958144,Macroregiunea Patru,2295508683,Cascada Bigăr,Q14693814
7958144,Macroregiunea Patru,463290997,Dăești,Q12100655
7958144,Macroregiunea Patru,460196533,Bărbătești,Q2717747
7958144,Macroregiunea Patru,267234437,Tincova,Q632572
7958144,Macroregiunea Patru,460198292,Pojaru,Q12141571
7958144,Macroregiunea Patru,34088250,Bocșa,Q75504
7958144,Macroregiunea Patru,422877779,Agrișu Mic,Q749821
7958144,Macroregiunea Patru,460200700,Olari,Q12135526
7958144,Macroregiunea Patru,404276819,Moțăței,Q1953861
7958144,Macroregiunea Patru,137971248,Strehaia,Q777619
7958144,Macroregiunea Patru,260365111,Petreni,Q579667
7958144,Macroregiunea Patru,463256055,Jupânești,Q1413464
7958144,Macroregiunea Patru,34088265,Făget,Q851048
7958144,Macroregiunea Patru,444654960,Bircii,Q12086998
10514883,Vama Buzăului,460108334,Vama Buzăului,Q15281747
7958144,Macroregiunea Patru,463296051,Izvoru Rece,Q12074043
7958144,Macroregiunea Patru,460200557,Paltinu,Q12137619
3245175,,432783453,Costin Georgian,Q2388832
7958144,Macroregiunea Patru,422877643,Bochia,Q755609
7958144,Macroregiunea Patru,463256577,Gherman,Q378019
7958144,Macroregiunea Patru,463294038,Snamăna,Q12154041
7958144,Macroregiunea Patru,345154969,Vișina,Q12725262
7958144,Macroregiunea Patru,422877724,Slatina de Criș,Q755808
7958144,Macroregiunea Patru,417173136,Schitul Colț (Suseni-Colț),Q18538877
7958144,Macroregiunea Patru,463265868,Câinenii Mici,Q12109817
7958144,Macroregiunea Patru,460201114,Păișani,Q12139363
7958144,Macroregiunea Patru,463264669,Bogdănești,Q12083291
7958144,Macroregiunea Patru,461629811,Bocșa Mică,Q675102
7958144,Macroregiunea Patru,460196720,Bălcești,Q12081819
3245175,,582992954,Ștefan cel Mare,Q2355396
7958144,Macroregiunea Patru,461882553,Cernat,Q12169873
7958144,Macroregiunea Patru,461602237,Lescovița,Q852375
7958144,Macroregiunea Patru,461629509,Petrești,Q2943839
10492534,Burjuc,461629509,Petrești,Q2943839
7958144,Macroregiunea Patru,263830236,Căoi,Q3891809
7958144,Macroregiunea Patru,461628394,Bărăștii Iliei,Q3889861
7958144,Macroregiunea Patru,511126559,Cetatea Dacică Piatra Roșie,Q719690
7958144,Macroregiunea Patru,460195363,Târgu Cărbunești,Q666521
7958144,Macroregiunea Patru,461633477,Livezi,Q740671
7958144,Macroregiunea Patru,460197000,Cocoreni,Q12111512
7958144,Macroregiunea Patru,34088318,Dobra,Q5053617
7958144,Macroregiunea Patru,461631951,Dumbrava,Q4967472
7958144,Macroregiunea Patru,422877726,Laz,Q820637
7958144,Macroregiunea Patru,461612113,Prapor,Q12143321
7958144,Macroregiunea Patru,460206260,Măru Roșu,Q12122771
7958144,Macroregiunea Patru,278438545,Țipari,Q279467
7958144,Macroregiunea Patru,2395318984,Biserica de Lemn din Julița,Q12722334
7958144,Macroregiunea Patru,461626590,Sântămăria de Piatră,Q387239
7958144,Macroregiunea Patru,463296113,Ușurei,Q12165062
7958144,Macroregiunea Patru,460200524,Gămani,Q12094622
7958144,Macroregiunea Patru,34088381,Bârna,Q14770250
7958144,Macroregiunea Patru,461612956,Tâmburești,Q12161165
7958144,Macroregiunea Patru,461881344,Bucicani,Q12086059
7958144,Macroregiunea Patru,461626566,Sâncrai,Q820723
7958144,Macroregiunea Patru,461867142,Prihodiște,Q12145413
7958144,Macroregiunea Patru,461602978,Slatina-Nera,Q615747
7958144,Macroregiunea Patru,460205910,Cireșu,Q371856
7958144,Macroregiunea Patru,461629023,Buceș-Vulcan,Q3537576
3245175,,582554910,Piața Victoriei 1,Q2602883
7958144,Macroregiunea Patru,463286394,Ginerica,Q12100781
7958144,Macroregiunea Patru,302796868,Strejești,Q3879400
7958144,Macroregiunea Patru,461611607,Almăjel,Q12077743
7958144,Macroregiunea Patru,461868240,Muncelu Mare,Q428746
7958144,Macroregiunea Patru,460206477,Șipotu,Q12171874
7958144,Macroregiunea Patru,463296578,Valea Văleni,Q12087428
7958144,Macroregiunea Patru,463263550,Roșioara,Q12148978
7958144,Macroregiunea Patru,463257071,Fărășești,Q617589
7958144,Macroregiunea Patru,422877737,Grăniceri,Q1077581
7958144,Macroregiunea Patru,460205907,Valea Coșuștei,Q12087467
7958144,Macroregiunea Patru,460197291,Valea,Q12087681
9729704,Bolboși,460197291,Valea,Q12087681
7958144,Macroregiunea Patru,460199277,Pieptani,Q12137187
9717302,Câlnic,460199277,Pieptani,Q12137187
7958144,Macroregiunea Patru,333733072,Măzili,Q12120399
7958144,Macroregiunea Patru,461881363,Cârstovani,Q12109987
7958144,Macroregiunea Patru,463264119,Găujani,Q12095922
7958144,Macroregiunea Patru,463255201,Botești,Q830046
7958144,Macroregiunea Patru,461629526,Arănieș,Q550010
7958144,Macroregiunea Patru,6233146685,Rezervația Naturală Peștera Valea Bistriței,Q18545394
7958144,Macroregiunea Patru,460377115,Iabalcea,Q839703
7958144,Macroregiunea Patru,444655530,Valea Fetei,Q12087651
9714871,Pristol,151213247,Pristol,Q1659448
1282889,,422879637,Valea Ursului,Q12087644
13137429,Bascov,422879637,Valea Ursului,Q12087644
9685782,Fărcaș,461877609,Golumbelu,Q12096705
1269281,,463186083,Pericei,Q1189452
13137433,Uda,422881582,Cotu,Q12113825
6450155,,460203642,Barațcoș,Q790156
13137188,Valea Danului,422881402,Bănicești,Q12081938
11322076,Pișchia,463257076,Bencecu de Sus,Q40043
10718900,Oradea,2691094601,Oradea,Q93358
9748232,Câineni,463265965,Câinenii Mari,Q12109815
9845363,Cernișoara,463265633,Modoia,Q12124081
11349325,Meteș,422869982,Remetea,Q1224583
10748530,Odorheiu Secuiesc,9126490038,,Q388592
11349249,Ohaba,422870037,Secășel,Q752131
10643312,Deta,463254903,Opatița,Q268686
11349325,Meteș,422869825,Isca,Q12075035
12560225,Bahnea,460352865,Daia,Q912561
9685782,Fărcaș,461877505,Fărcaș,Q2606831
12577426,Aluniș,460352734,Fițcău,Q740646
9744217,Iancu Jianu,444647442,Dobriceni,Q12101588
13144659,Recea,422881078,Deagu de Sus,Q12103030
9877726,Găneasa,255534865,Moara Domnească,Q12123914
6608413,,5128008682,Cioboteni,Q305295
11793268,Ciocârlia,370890913,Ciocârlia,Q867452
11320929,Zona Metropolitană Cluj,311258739,Săvădisla,Q748706
1302503,,422868747,Pătrăhăițești,Q11421047
12709722,Aușeu,454146285,Gheghie,Q727954
11320929,Zona Metropolitană Cluj,460376193,Topa Mică,Q3893870
11320929,Zona Metropolitană Cluj,460373452,Gârbău,Q969012
11320929,Zona Metropolitană Cluj,7606711756,Ioan Kriza,Q974116
2196506,Trascău,422870067,Valea Mănăstirii,Q834790
1291596,,461603249,Răchita,Q12147504
9833345,Bălcești,463262224,Gorunești,Q12097164
1303013,,463186346,Căpleni,Q379146
1304952,,462251129,Poiana Crăcăoani,Q12143084
9833345,Bălcești,463262069,Cârlogani,Q12109959
10697399,Provița de Sus,463178933,Valea Bradului,Q12087416
10367441,Mândra,313688165,Șona,Q3892297
9883792,Ceamurlia de Jos,384748633,Lunca,Q12118849
9849584,Chiajna,255652703,Chiajna,Q12116357
9716450,Baia de Aramă,460204756,Titerlești,Q12163255
9729700,Brănești,460197766,Brebenei,Q12084692
11319214,Gârnic,391032682,Gârnic,Q12724834
11318878,Zona Metropolitană Târgu Mureș,460355209,Sângeru de Pădure,Q733821
11318878,Zona Metropolitană Târgu Mureș,460360936,Bozeni,Q714342
10541403,Cerbăl,448120404,Ulm,Q2943804
11318528,Vultureni,460376776,Vultureni,Q239519
1279372,,422869574,Gârda Seacă,Q664388
10748530,Odorheiu Secuiesc,668908248,Teatrul Tomcsa Sándor,Q12356014
1279372,,3092108039,Ghețarul de la Vârtop,Q12737949
10514438,Ațel,454121771,Dupuș,Q830559
11321096,Movileni,462237905,Potângeni,Q12142855
12594105,Coțușca,447923970,Puțureni,Q12145698
11322076,Pișchia,463257077,Sălciua Nouă,Q552930
9744252,Slatina,5306197305,Biserica „Sfinții Împărați”,Q18538080
13144759,Gârliciu,418120700,Gârliciu,Q934014
11487740,Șofronea,114361647,Șofronea,Q1092965
13137646,Coșești,422880497,Coșești,Q2348340
1261727,,463196650,Olteni,Q12135767
10488638,Moșnița Nouă,304067797,Moșnița Veche,Q752831
9714850,Burila Mare,429946901,Crivina,Q12115200
10541474,Șoimuș,461633270,Bejan-Târnăvița,Q12128195
1267529,,462601855,Podurile,Q12141514
11349250,Ciugud,422868193,Limba,Q12119678
11321076,Schitu Duca,385696416,Schitu Duca,Q2719113
1304324,,463293155,Bărbărigeni,Q12081950
12557850,Mica,460362043,Șomoștelnic,Q741908
12576770,Vătava,460364213,Râpa de Jos,Q679121
13137639,Godeni,301126653,Godeni,Q12096413
10541654,Tomești,463257381,Baloșești,Q743408
11321076,Schitu Duca,385696927,Poieni,Q12143185
10366928,Topolog,384751803,Cerbu,Q12169572
9845420,Mihăești,463284474,Scărișoara,Q12153209
13137471,Stoenești,422881391,Cotenești,Q12113737
10492533,Zam,280953269,Sălciva,Q2032005
12577458,Ideciu de Jos,460360699,Deleni,Q725620
11511521,Parcul Național Cheile Nerei-Beușnița,2295517581,Cascada Beușnița,Q12723592
1267293,,1316062665,Mănăstirea Negru Vodă,Q12736249
10541474,Șoimuș,195590635,Fornădia,Q3394483
10534630,Surdila-Greci,460058156,Brateșu Vechi,Q12128374
7958146,Macroregiunea Trei,448786693,Ostrovu,Q12136787
7958146,Macroregiunea Trei,462599119,Cornu de Sus,Q12113016
9714857,Bâcleș,460205526,Corzu,Q12112831
7958146,Macroregiunea Trei,2441208843,Bamboo by OXYA,Q16164129
7958146,Macroregiunea Trei,422880728,Teodorești,Q12160540
7958146,Macroregiunea Trei,422881456,Blejani,Q12082893
7958146,Macroregiunea Trei,247747485,Gulia,Q12098385
7958146,Macroregiunea Trei,8591425185,Ambasada Norvegiei,Q19383560
7958146,Macroregiunea Trei,448218076,Dragodana,Q2621634
9845417,Budești,463264316,Bârsești,Q12082646
7958146,Macroregiunea Trei,462625671,Chiciureni,Q12116719
7958146,Macroregiunea Trei,422880351,Răduțești,Q12147328
7958146,Macroregiunea Trei,463179139,Antofiloaia,Q12078704
7958146,Macroregiunea Trei,422880045,Urlueni,Q12164756
7958146,Macroregiunea Trei,142262650,Dragalina,Q14946230
7958146,Macroregiunea Trei,342298078,Ungureni,Q12164592
7958146,Macroregiunea Trei,317657624,Valea Iașului,Q12087669
7958146,Macroregiunea Trei,460184432,Pucheni,Q3732678
7958146,Macroregiunea Trei,448343247,Frăsinet,Q12166217
7958146,Macroregiunea Trei,367013491,Butoiu de Sus,Q12085963
7958146,Macroregiunea Trei,143574451,Sinești,Q13360903
7958146,Macroregiunea Trei,422879658,Ștefănești,Q209977
